timestamp,city,temperature,humidity,pressure,weather_condition,wind_speed
2026-05-09 15:56:45.030444,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 15:57:45.729814,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 15:58:46.366930,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 15:59:46.989044,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:00:47.593632,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:01:48.218399,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:02:48.938352,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:03:49.672215,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:04:50.478917,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:05:51.214607,Delhi,35.05,34,1006,few clouds,2.57
2026-05-09 16:06:51.909373,Delhi,35.05,34,1005,few clouds,2.57
2026-05-09 16:07:52.597538,Delhi,35.05,34,1005,few clouds,2.57
2026-05-09 17:32:34.567384,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:33:35.526947,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:34:36.571338,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:35:37.578227,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:36:38.412678,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:37:39.290797,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:38:40.265081,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:39:41.297628,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:40:42.426081,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:41:43.201636,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:42:44.486345,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:43:45.820272,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:44:47.015372,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:45:47.981054,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:46:16.263195,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:47:17.124005,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:48:18.219124,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:49:19.137320,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:50:20.000787,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:51:20.685963,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:52:21.508662,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:53:22.373423,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:54:23.263382,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:55:23.917970,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:56:24.610507,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:57:25.633299,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:58:26.382992,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 17:59:27.019487,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:00:27.811174,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:01:28.625917,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:02:29.453547,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:03:30.007925,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:04:30.816582,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:05:31.563454,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:06:32.455295,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:07:33.212706,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:08:34.102971,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:09:34.844930,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:10:12.873887,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:10:35.561457,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:11:13.843103,Delhi,34.05,33,1005,few clouds,2.57
2026-05-09 18:11:36.516093,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:12:14.710467,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:12:37.505779,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:13:15.699705,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:13:38.210849,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:16:45.212902,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:16:45.213146,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:17:46.375223,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:17:46.375303,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:18:47.508514,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:18:47.510027,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:19:48.437492,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:19:48.509457,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:20:49.367599,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:20:49.739967,Delhi,34.05,33,1004,few clouds,2.06
2026-05-09 18:21:50.089904,Delhi,34.05,33,1005,few clouds,2.06
2026-05-09 18:21:50.728735,Delhi,34.05,33,1005,few clouds,2.06
